exception_id,customer_id,employee_id,open_date,review_date,doc_status,description,comments
3140,28321,4384,2021-10-20,2022-01-26,Exception,Identity,
3141,5922,414,2023-02-25,2023-02-25,Exception,CIP Exception,ID has Expired
3142,2521,25771,2023-05-30,2023-05-30,Exception,CIP Exception,ID has Expired
3143,28263,2206,2023-01-18,2023-04-13,Exception,Identity,
3144,26007,22044,2023-01-20,2023-04-27,Missing,Identity,
3145,2491,13243,2022-09-25,2022-11-19,Exception,CIP Exception,Please re-scan ID Verification
3146,1652,10269,2023-06-07,2023-06-07,Missing,Identity,
3147,15418,22048,2019-10-12,2020-01-20,Exception,Identity,
3148,28671,27476,2022-12-20,2023-04-23,Missing,CIP Exception,Please re-scan ID Verification
3149,25101,21048,2020-08-01,2020-11-09,Missing,Identity,
3150,18958,4969,2020-10-13,2020-12-08,Missing,CIP Exception,Please re-scan ID Verification
3151,1947,18281,2022-04-02,2022-06-29,Exception,CIP Exception,ID has Expired
3152,1595,9010,2021-02-12,2021-04-18,Missing,Identity,
3153,15700,10143,2019-09-16,2019-11-17,Missing,CIP Exception,ID has Expired
3154,14539,1340,2022-02-03,2022-05-05,Missing,CIP Exception,ID has Expired
3155,4995,12481,2021-09-13,2021-12-20,Exception,Identity,
3156,12661,2427,2023-01-19,2023-04-23,Exception,CIP Exception,ID has Expired
3157,7637,6531,2020-02-26,2020-05-18,Exception,Identity,
3158,14940,8098,2023-05-24,2023-05-24,Exception,CIP Exception,ID has Expired
3159,12285,9582,2023-02-09,2023-02-09,Missing,CIP Exception,ID has Expired
3160,15129,6437,2019-08-12,2019-10-30,Missing,Identity,
3161,21411,5223,2023-06-08,2023-06-08,Exception,CIP Exception,Please re-scan ID Verification
3162,17430,7707,2021-06-21,2021-08-26,Missing,Identity,
3163,20441,26704,2022-11-08,2023-02-05,Exception,Identity,
3164,2616,862,2023-01-27,2023-05-03,Missing,Identity,
3165,25860,7448,2023-05-18,2023-05-18,Exception,Identity,
3166,28416,20114,2020-12-03,2021-02-07,Missing,Identity,
3167,8467,8514,2022-09-12,2023-01-16,Exception,CIP Exception,Please re-scan ID Verification
3168,21121,12042,2023-03-24,2023-03-24,Missing,Identity,
3169,12253,5959,2023-06-27,2023-06-27,Exception,CIP Exception,Please re-scan ID Verification
3170,26013,600,2022-12-31,2023-03-11,Exception,CIP Exception,Please re-scan ID Verification
3171,10583,6211,2023-02-16,2023-02-16,Exception,CIP Exception,Please re-scan ID Verification
3172,7928,5833,2022-07-26,2022-10-04,Missing,Identity,
3173,25699,27483,2021-06-24,2021-10-22,Missing,Identity,
3174,11042,12110,2023-01-15,2023-05-16,Exception,Identity,
3175,11489,15256,2021-11-22,2022-03-02,Exception,Identity,
3176,7988,10003,2021-09-28,2022-01-06,Missing,Identity,
3177,13696,18587,2020-02-26,2020-06-27,Exception,Identity,
3178,20435,27203,2022-01-19,2022-03-23,Missing,CIP Exception,ID has Expired
3179,12296,26720,2022-12-15,2023-02-03,Exception,Identity,
3180,15104,1998,2021-12-14,2022-04-20,Missing,Identity,
3181,19154,7818,2022-09-11,2023-01-02,Exception,CIP Exception,ID has Expired
3182,14426,7073,2022-08-30,2022-12-22,Missing,CIP Exception,ID has Expired
3183,9424,101,2019-08-30,2020-01-05,Missing,Identity,
3184,6352,24963,2022-02-20,2022-05-07,Missing,CIP Exception,Please re-scan ID Verification
3185,19120,20004,2021-07-19,2021-09-11,Exception,Identity,
3186,26167,16167,2022-04-30,2022-08-29,Missing,Identity,
3187,14214,14638,2020-04-27,2020-08-04,Exception,CIP Exception,ID has Expired
3188,23957,20348,2020-05-27,2020-09-20,Missing,CIP Exception,Please re-scan ID Verification
3189,11280,3437,2020-04-20,2020-08-18,Exception,CIP Exception,ID has Expired
3190,12651,18954,2019-10-23,2020-01-04,Missing,CIP Exception,Please re-scan ID Verification
3191,3842,2910,2022-05-22,2022-07-21,Missing,CIP Exception,ID has Expired
3192,11998,6804,2020-12-17,2021-02-16,Exception,Identity,
3193,10656,5301,2020-11-20,2021-01-18,Missing,CIP Exception,Please re-scan ID Verification
3194,19126,10359,2019-12-01,2020-03-18,Missing,Identity,
3195,1970,27152,2023-05-05,2023-05-05,Exception,CIP Exception,Please re-scan ID Verification
3196,16365,15654,2022-05-16,2022-07-28,Exception,Identity,
3197,5963,23226,2020-05-16,2020-08-08,Exception,CIP Exception,ID has Expired
3198,18613,18133,2020-05-13,2020-09-16,Missing,CIP Exception,Please re-scan ID Verification
3199,14570,17080,2020-07-13,2020-10-18,Missing,CIP Exception,Please re-scan ID Verification
3200,15514,12095,2020-12-19,2021-03-09,Missing,CIP Exception,Please re-scan ID Verification
3201,17508,12857,2020-06-18,2020-10-19,Exception,Identity,
3202,24650,24995,2023-05-06,2023-05-06,Missing,CIP Exception,ID has Expired
3203,23842,8877,2022-11-01,2023-03-02,Missing,CIP Exception,Please re-scan ID Verification
3204,12247,18750,2021-05-01,2021-07-17,Missing,Identity,
3205,23219,28260,2021-10-11,2021-12-10,Missing,CIP Exception,ID has Expired
3206,22172,25172,2022-05-03,2022-08-31,Exception,CIP Exception,ID has Expired
3207,17464,1057,2020-04-04,2020-07-05,Exception,Identity,
3208,12796,3929,2020-05-09,2020-08-27,Exception,Identity,
3209,21884,10154,2020-06-25,2020-10-10,Exception,Identity,
3210,12653,17517,2022-08-16,2022-11-09,Missing,Identity,
3211,11167,27498,2021-09-24,2021-11-24,Missing,Identity,
3212,3478,20335,2020-08-04,2020-11-18,Exception,CIP Exception,ID has Expired
3213,5859,11461,2019-08-31,2020-01-03,Missing,Identity,
3214,28876,25045,2022-11-26,2023-02-22,Exception,Identity,
3215,19980,16291,2021-09-25,2021-12-17,Exception,CIP Exception,ID has Expired
3216,11505,8591,2019-07-11,2019-10-04,Missing,Identity,
3217,25565,24475,2020-10-06,2020-12-28,Exception,Identity,
3218,11242,9162,2020-06-22,2020-10-30,Missing,Identity,
3219,11590,380,2021-03-12,2021-05-09,Exception,Identity,
3220,1801,9952,2021-12-15,2022-04-03,Exception,CIP Exception,ID has Expired
3221,6217,27843,2019-12-15,2020-02-10,Exception,Identity,
3222,25312,3796,2022-10-21,2023-01-14,Exception,CIP Exception,Please re-scan ID Verification
3223,20124,4843,2020-07-25,2020-11-03,Exception,CIP Exception,ID has Expired
3224,24712,17549,2019-10-31,2020-03-03,Missing,Identity,
3225,3145,15893,2023-04-20,2023-04-20,Missing,Identity,
3226,21208,9169,2021-01-28,2021-05-17,Exception,Identity,
3227,16015,16441,2020-01-08,2020-02-28,Missing,CIP Exception,ID has Expired
3228,6415,11675,2020-01-28,2020-04-19,Exception,CIP Exception,Please re-scan ID Verification
3229,18302,20781,2020-12-09,2021-04-02,Missing,Identity,
3230,15255,19276,2020-05-27,2020-08-01,Exception,Identity,
3231,17807,6785,2023-02-20,2023-02-20,Exception,Identity,
3232,25080,8333,2023-06-21,2023-06-21,Exception,Identity,
3233,21580,379,2021-03-20,2021-07-25,Missing,CIP Exception,ID has Expired
3234,2242,8842,2020-12-11,2021-03-08,Exception,Identity,
3235,7914,711,2020-12-20,2021-03-09,Missing,CIP Exception,ID has Expired
3236,28293,13605,2020-06-16,2020-08-27,Missing,CIP Exception,Please re-scan ID Verification
3237,25717,13243,2022-12-10,2023-03-19,Exception,Identity,
3238,4612,1312,2021-09-14,2021-12-16,Missing,Identity,
3239,22883,28174,2020-07-31,2020-09-25,Exception,Identity,
3240,4588,24246,2021-06-10,2021-10-07,Exception,Identity,
3241,19960,1874,2022-12-11,2023-04-17,Missing,Identity,
3242,19832,25601,2021-07-30,2021-10-02,Missing,CIP Exception,Please re-scan ID Verification
3243,9139,25841,2020-03-25,2020-05-25,Missing,CIP Exception,Please re-scan ID Verification
3244,18990,21015,2021-02-16,2021-06-05,Missing,Identity,
3245,2165,5496,2022-04-18,2022-07-05,Missing,CIP Exception,ID has Expired
3246,16713,15993,2019-09-17,2020-01-07,Exception,Identity,
3247,3940,11133,2021-01-31,2021-04-02,Exception,Identity,
3248,1180,2275,2019-10-04,2019-12-24,Exception,CIP Exception,ID has Expired
3249,415,9503,2020-04-16,2020-07-16,Exception,Identity,
3250,14001,18794,2022-12-02,2023-03-15,Missing,CIP Exception,Please re-scan ID Verification
3251,19103,1633,2021-02-20,2021-04-30,Exception,Identity,
3252,2232,18604,2020-03-09,2020-06-22,Missing,Identity,
3253,14042,11822,2022-02-13,2022-04-11,Exception,CIP Exception,Please re-scan ID Verification
3254,11934,8326,2022-07-16,2022-10-25,Missing,Identity,
3255,2772,19658,2022-08-20,2022-11-08,Missing,CIP Exception,ID has Expired
3256,19025,398,2020-08-05,2020-11-22,Exception,CIP Exception,Please re-scan ID Verification
3257,7631,11863,2023-05-06,2023-05-06,Exception,Identity,
3258,25834,8274,2021-07-04,2021-09-03,Exception,Identity,
3259,21229,23842,2021-02-03,2021-04-27,Exception,CIP Exception,Please re-scan ID Verification
3260,19964,16509,2019-11-23,2020-01-30,Missing,Identity,
3261,12969,11246,2019-10-21,2019-12-26,Missing,Identity,
3262,18038,27188,2023-04-19,2023-04-19,Exception,Identity,
3263,19459,13482,2020-02-09,2020-05-17,Exception,CIP Exception,ID has Expired
3264,5641,23041,2021-03-06,2021-06-14,Exception,CIP Exception,Please re-scan ID Verification
3265,4398,26847,2020-10-15,2020-12-16,Missing,CIP Exception,ID has Expired
3266,21987,16792,2020-10-09,2020-12-21,Missing,CIP Exception,Please re-scan ID Verification
3267,19373,17579,2022-11-05,2022-12-28,Exception,CIP Exception,ID has Expired
3268,9586,6977,2019-07-30,2019-11-24,Missing,CIP Exception,Please re-scan ID Verification
3269,27887,6898,2021-04-15,2021-07-30,Missing,Identity,
3270,23266,26617,2022-12-11,2023-02-26,Exception,Identity,
3271,16118,20972,2022-03-24,2022-07-18,Missing,Identity,
3272,6228,18703,2019-11-17,2020-01-19,Missing,Identity,
3273,28310,11494,2020-08-21,2020-12-11,Exception,CIP Exception,Please re-scan ID Verification
3274,7131,17821,2020-06-29,2020-09-11,Exception,CIP Exception,ID has Expired
3275,13589,1519,2021-01-23,2021-04-04,Exception,CIP Exception,Please re-scan ID Verification
3276,18652,8846,2020-07-10,2020-09-18,Missing,CIP Exception,Please re-scan ID Verification
3277,10707,20850,2019-07-24,2019-11-02,Missing,Identity,
3278,17085,9818,2023-06-20,2023-06-20,Missing,CIP Exception,Please re-scan ID Verification
3279,5229,2878,2022-09-25,2022-11-22,Missing,CIP Exception,ID has Expired
3280,16664,13450,2023-06-27,2023-06-27,Exception,CIP Exception,Please re-scan ID Verification
3281,13103,19568,2021-03-16,2021-07-17,Exception,Identity,
3282,7343,14577,2019-09-10,2020-01-12,Exception,Identity,
3283,16240,21082,2019-12-16,2020-02-23,Missing,Identity,
3284,21249,5761,2019-10-29,2020-01-05,Exception,CIP Exception,Please re-scan ID Verification
3285,23884,24074,2021-04-05,2021-05-31,Missing,CIP Exception,Please re-scan ID Verification
3286,26085,21120,2022-04-24,2022-08-04,Exception,CIP Exception,ID has Expired
3287,10598,16441,2019-11-09,2020-01-13,Missing,Identity,
3288,27414,21312,2023-04-19,2023-04-19,Exception,Identity,
3289,4650,8072,2022-09-04,2022-12-08,Missing,Identity,
3290,26027,23546,2021-04-10,2021-06-09,Missing,Identity,
3291,3523,11586,2022-01-13,2022-03-26,Exception,CIP Exception,Please re-scan ID Verification
3292,7571,10729,2020-09-17,2020-11-14,Exception,CIP Exception,Please re-scan ID Verification
3293,28319,28608,2023-05-11,2023-05-11,Missing,CIP Exception,Please re-scan ID Verification
3294,3274,12111,2022-09-25,2022-11-14,Exception,CIP Exception,Please re-scan ID Verification
3295,28971,10667,2019-07-18,2019-10-18,Missing,Identity,
3296,26572,22540,2019-12-17,2020-02-24,Missing,CIP Exception,ID has Expired
3297,23453,24871,2021-01-25,2021-05-18,Exception,Identity,
3298,6521,1998,2022-12-12,2023-02-05,Missing,CIP Exception,Please re-scan ID Verification
3299,2139,9179,2022-08-19,2022-12-24,Missing,CIP Exception,ID has Expired
3300,27949,5452,2022-03-21,2022-07-08,Missing,CIP Exception,Please re-scan ID Verification
3301,17356,7234,2022-01-04,2022-04-28,Missing,CIP Exception,ID has Expired
3302,24893,14467,2020-03-31,2020-07-11,Exception,Identity,
3303,24429,11192,2021-05-19,2021-09-15,Exception,CIP Exception,ID has Expired
3304,27292,6347,2019-11-22,2020-02-09,Missing,CIP Exception,ID has Expired
3305,3937,10681,2022-01-08,2022-02-28,Exception,Identity,
3306,28732,17094,2020-09-30,2021-01-08,Missing,Identity,
3307,26600,9424,2022-10-03,2022-12-10,Exception,Identity,
3308,16876,18411,2022-07-14,2022-09-23,Missing,Identity,
3309,4678,28950,2021-05-20,2021-08-23,Exception,CIP Exception,Please re-scan ID Verification
3310,24891,16702,2021-12-19,2022-02-12,Exception,CIP Exception,ID has Expired
3311,6603,9715,2020-10-12,2021-02-07,Missing,CIP Exception,ID has Expired
3312,8262,14166,2020-02-05,2020-05-31,Missing,CIP Exception,ID has Expired
3313,22934,2624,2020-07-19,2020-11-17,Missing,CIP Exception,ID has Expired
3314,28061,25946,2020-09-06,2020-11-12,Exception,CIP Exception,ID has Expired
3315,14029,22117,2023-02-08,2023-02-08,Exception,Identity,
3316,21728,25985,2022-01-14,2022-04-16,Missing,Identity,
3317,17109,902,2021-10-11,2022-01-04,Missing,CIP Exception,ID has Expired
3318,23231,20284,2022-06-30,2022-08-25,Exception,Identity,
3319,11931,24269,2023-03-26,2023-03-26,Exception,Identity,
3320,11474,22182,2022-02-18,2022-06-25,Missing,CIP Exception,Please re-scan ID Verification
3321,20089,4098,2020-06-14,2020-09-26,Exception,CIP Exception,Please re-scan ID Verification
3322,16009,14994,2021-11-08,2022-03-15,Exception,Identity,
3323,9324,9169,2020-11-23,2021-03-04,Exception,CIP Exception,ID has Expired
3324,19071,12067,2020-10-08,2021-02-01,Missing,Identity,
3325,24110,16776,2021-08-08,2021-11-15,Missing,Identity,
3326,23518,7212,2020-04-29,2020-08-16,Exception,Identity,
3327,15946,20064,2020-11-09,2021-02-09,Exception,Identity,
3328,10193,27469,2023-04-01,2023-04-01,Missing,CIP Exception,ID has Expired
3329,14593,1630,2021-05-04,2021-06-30,Exception,CIP Exception,Please re-scan ID Verification
3330,14625,1114,2021-08-27,2021-10-26,Missing,Identity,
3331,18891,11598,2021-03-23,2021-07-01,Missing,CIP Exception,ID has Expired
3332,8869,15757,2019-09-28,2019-12-28,Exception,Identity,
3333,3735,19319,2020-05-15,2020-07-15,Missing,Identity,
3334,2020,14702,2021-06-21,2021-08-19,Exception,CIP Exception,ID has Expired
3335,25055,14076,2022-07-15,2022-10-16,Exception,Identity,
3336,21286,19525,2020-04-29,2020-08-15,Exception,CIP Exception,Please re-scan ID Verification
3337,9352,21623,2020-04-18,2020-08-11,Missing,CIP Exception,ID has Expired
3338,10091,20232,2020-02-12,2020-04-12,Exception,Identity,
3339,26205,5357,2022-08-23,2022-12-29,Missing,CIP Exception,Please re-scan ID Verification
3340,28670,23387,2023-04-30,2023-04-30,Exception,CIP Exception,ID has Expired
3341,9274,20178,2019-10-06,2020-01-08,Missing,CIP Exception,Please re-scan ID Verification
3342,7482,24206,2023-03-20,2023-03-20,Missing,CIP Exception,ID has Expired
3343,16332,23166,2021-09-21,2021-12-14,Exception,CIP Exception,Please re-scan ID Verification
3344,23063,1602,2020-07-21,2020-09-15,Exception,Identity,
3345,515,3246,2022-11-05,2023-03-10,Exception,CIP Exception,ID has Expired
3346,11991,27375,2021-12-06,2022-02-15,Missing,Identity,
3347,2811,15513,2022-04-21,2022-07-05,Exception,Identity,
3348,22808,14392,2021-08-05,2021-11-28,Exception,Identity,
3349,7917,5290,2022-01-12,2022-04-07,Exception,CIP Exception,ID has Expired
3350,14446,21752,2020-06-07,2020-07-27,Missing,CIP Exception,ID has Expired
3351,24122,22446,2022-03-17,2022-07-08,Exception,Identity,
3352,25653,25092,2022-03-01,2022-07-07,Missing,Identity,
3353,11759,22468,2019-08-19,2019-10-11,Missing,CIP Exception,Please re-scan ID Verification
3354,25523,25069,2019-12-12,2020-02-05,Missing,CIP Exception,ID has Expired
3355,8576,16088,2021-05-31,2021-08-12,Exception,CIP Exception,ID has Expired
3356,20867,11640,2022-12-16,2023-03-16,Exception,Identity,
3357,9398,9740,2022-06-04,2022-10-09,Missing,CIP Exception,ID has Expired
3358,18374,20173,2022-11-06,2023-02-04,Exception,CIP Exception,Please re-scan ID Verification
3359,5995,4005,2022-11-03,2023-01-08,Missing,CIP Exception,ID has Expired
3360,27546,24931,2021-09-16,2021-11-15,Exception,CIP Exception,Please re-scan ID Verification
3361,1732,16863,2022-10-12,2023-01-15,Missing,Identity,
3362,19748,16603,2020-08-28,2020-12-27,Missing,Identity,
3363,10927,10429,2020-03-01,2020-05-30,Exception,Identity,
3364,13433,26097,2020-06-11,2020-10-06,Exception,Identity,
3365,21839,3483,2022-10-24,2023-01-25,Exception,Identity,
3366,3251,15886,2020-11-17,2021-02-09,Missing,CIP Exception,ID has Expired
3367,28693,16889,2021-06-18,2021-08-14,Missing,Identity,
3368,5456,5347,2023-03-07,2023-03-07,Missing,Identity,
3369,6314,4673,2022-02-20,2022-04-17,Missing,CIP Exception,Please re-scan ID Verification
3370,4038,19676,2020-02-22,2020-04-27,Exception,CIP Exception,ID has Expired
3371,10009,1984,2023-03-08,2023-03-08,Missing,CIP Exception,Please re-scan ID Verification
3372,4465,6643,2021-01-29,2021-05-04,Exception,Identity,
3373,20823,17361,2022-07-18,2022-11-03,Exception,Identity,
3374,10154,14477,2021-06-15,2021-08-16,Exception,Identity,
3375,20415,6159,2020-03-26,2020-07-14,Missing,Identity,
3376,2079,20974,2019-12-13,2020-02-05,Exception,Identity,
3377,7972,21539,2021-12-26,2022-03-09,Exception,Identity,
3378,2095,22059,2022-02-06,2022-05-16,Exception,CIP Exception,Please re-scan ID Verification
3379,2876,7758,2019-10-16,2020-01-20,Missing,CIP Exception,Please re-scan ID Verification
3380,12381,18384,2021-12-05,2022-03-21,Exception,Identity,
3381,7325,2556,2021-01-17,2021-05-02,Exception,CIP Exception,ID has Expired
3382,8279,14623,2020-11-30,2021-02-25,Missing,Identity,
3383,25282,7410,2023-03-09,2023-03-09,Missing,CIP Exception,ID has Expired
3384,7560,12546,2020-02-03,2020-03-24,Exception,CIP Exception,Please re-scan ID Verification
3385,9176,23519,2019-09-03,2020-01-07,Missing,Identity,
3386,5236,11015,2023-02-24,2023-02-24,Exception,Identity,
3387,26761,10457,2020-09-20,2020-12-15,Exception,Identity,
3388,12476,26885,2020-10-24,2020-12-26,Exception,CIP Exception,Please re-scan ID Verification
3389,8257,2272,2020-06-01,2020-09-07,Missing,CIP Exception,ID has Expired
3390,27355,26858,2022-05-10,2022-08-15,Exception,Identity,
3391,3490,1937,2021-02-23,2021-05-31,Exception,CIP Exception,ID has Expired
3392,3915,19421,2022-02-10,2022-06-18,Missing,Identity,
3393,5310,23603,2022-03-17,2022-06-03,Missing,Identity,
3394,11611,6405,2023-01-25,2023-04-02,Exception,CIP Exception,ID has Expired
3395,5507,28737,2022-11-23,2023-02-23,Missing,CIP Exception,ID has Expired
3396,3104,23975,2020-02-20,2020-06-05,Missing,CIP Exception,Please re-scan ID Verification
3397,3083,3234,2022-05-05,2022-09-12,Missing,Identity,
3398,27022,11588,2023-05-14,2023-05-14,Exception,CIP Exception,ID has Expired
3399,21800,27014,2022-01-18,2022-03-27,Exception,Identity,
3400,2577,7059,2021-04-17,2021-07-31,Missing,CIP Exception,Please re-scan ID Verification
3401,19541,8219,2022-07-02,2022-11-01,Missing,CIP Exception,ID has Expired
3402,10396,15806,2022-11-28,2023-01-17,Missing,CIP Exception,ID has Expired
3403,5983,25922,2023-03-25,2023-03-25,Missing,Identity,
3404,10062,5738,2021-10-07,2021-12-26,Exception,CIP Exception,Please re-scan ID Verification
3405,20101,6097,2019-10-24,2020-01-02,Missing,Identity,
3406,2288,2566,2021-11-23,2022-02-11,Missing,Identity,
