ACCOUNT_APPLICATION_ID,APPLICATION_STATUS,APPLIED_DATE,APPLICATION_TYPE_ID,ACCOUNT_APPLICATION_STATE
18666,Approved,2021-03-25,,Arkansas
18667,Approved,2013-10-08,,Virginia
18668,Approved,2020-02-22,,Oklahoma
18669,Approved,2009-11-12,,Hawaii
18670,Approved,2008-05-04,,Florida
18671,Approved,2017-06-17,,New Mexico
18672,Approved,2015-01-26,,Colorado
18673,Approved,2015-06-06,,Kansas
18674,Approved,2005-01-11,,New Mexico
18675,Approved,2021-10-04,,Indiana
18676,Approved,2016-07-01,,Wisconsin
18677,Approved,2011-02-26,,Idaho
18678,Approved,2012-11-12,,Missouri
18679,Approved,2018-09-14,,Alabama
18680,Approved,2009-01-18,,Tennessee
18681,Approved,2017-12-18,,New Hampshire
18682,Approved,2013-06-18,,Massachusetts
18683,Approved,2009-03-18,,West Virginia
18684,Approved,2011-10-14,,Oklahoma
18685,Approved,2022-08-25,,Wyoming
18686,Approved,2013-06-28,,Hawaii
18687,Approved,2021-05-18,,Wyoming
18688,Approved,2010-01-03,,Kentucky
18689,Approved,2018-11-15,,Oklahoma
18690,Approved,2019-02-15,,Idaho
18691,Approved,2004-05-03,,Oklahoma
18692,Approved,2006-04-27,,Iowa
18693,Approved,2003-08-20,,Minnesota
18694,Approved,2006-07-18,,Massachusetts
18695,Approved,2009-05-26,,Michigan
18696,Approved,2019-12-08,,Arizona
18697,Approved,2014-03-14,,Kentucky
18698,Approved,2003-11-23,,Maine
18699,Approved,2023-02-06,,Iowa
18700,Approved,2010-07-16,,Nebraska
18701,Approved,2015-08-07,,Nebraska
18702,Approved,2007-07-31,,New Hampshire
18703,Approved,2004-11-11,,Wyoming
18704,Approved,2019-01-23,,Virginia
18705,Approved,2010-02-14,,Maine
18706,Approved,2005-03-04,,Massachusetts
18707,Approved,2008-04-07,,Louisiana
18708,Approved,2007-07-02,,Wisconsin
18709,Approved,2008-12-31,,Virginia
18710,Approved,2022-09-03,,Minnesota
18711,Approved,2006-05-18,,Kentucky
18712,Approved,2007-11-08,,Connecticut
18713,Approved,2007-05-20,,Oregon
18714,Approved,2013-06-27,,Virginia
18715,Approved,2023-01-23,,Louisiana
18716,Approved,2014-03-01,,North Dakota
18717,Approved,2007-08-28,,Mississippi
18718,Approved,2008-03-20,,South Dakota
18719,Approved,2012-09-05,,Arkansas
18720,Approved,2022-12-30,,Montana
18721,Approved,2011-03-14,,Idaho
18722,Approved,2012-06-14,,Missouri
18723,Approved,2012-09-24,,Vermont
18724,Approved,2023-02-15,,Iowa
18725,Approved,2013-06-11,,Pennsylvania
18726,Approved,2010-01-15,,Rhode Island
18727,Approved,2004-01-08,,Montana
18728,Approved,2008-07-03,,Oklahoma
18729,Approved,2013-08-19,,Missouri
18730,Approved,2007-03-07,,Maine
18731,Approved,2009-06-06,,West Virginia
18732,Approved,2020-07-01,,South Carolina
18733,Approved,2021-09-03,,Kentucky
18734,Approved,2015-07-31,,Nebraska
18735,Approved,2013-04-08,,Kansas
18736,Approved,2022-08-12,,Vermont
18737,Approved,2014-08-14,,Indiana
18738,Approved,2017-01-03,,Florida
18739,Approved,2019-04-21,,Virginia
18740,Approved,2010-01-03,,South Dakota
18741,Approved,2021-11-01,,Georgia
18742,Approved,2007-04-20,,New York
18743,Approved,2003-07-01,,Louisiana
18744,Approved,2010-09-12,,Ohio
18745,Approved,2009-08-14,,California
18746,Approved,2022-09-18,,Utah
18747,Approved,2014-11-13,,Nebraska
18748,Approved,2011-05-22,,Illinois
18749,Approved,2022-07-24,,West Virginia
18750,Approved,2007-06-28,,California
18751,Approved,2008-02-17,,Rhode Island
18752,Approved,2015-01-18,,Alabama
18753,Approved,2010-10-07,,Virginia
18754,Approved,2019-01-27,,Mississippi
18755,Approved,2019-07-04,,Michigan
18756,Approved,2020-01-19,,Missouri
18757,Approved,2010-01-15,,Wyoming
18758,Approved,2019-06-28,,Michigan
18759,Approved,2014-03-31,,Maine
18760,Approved,2006-09-24,,Indiana
18761,Approved,2005-08-23,,Maryland
18762,Approved,2022-04-28,,West Virginia
18763,Approved,2007-03-03,,Mississippi
18764,Approved,2016-06-05,,New Jersey
18765,Approved,2008-10-01,,California
18766,Approved,2018-06-21,,Kentucky
18767,Approved,2007-05-09,,Rhode Island
18768,Approved,2006-11-17,,Michigan
18769,Approved,2011-11-21,,North Dakota
18770,Approved,2018-10-31,,Idaho
18771,Approved,2016-08-12,,Ohio
18772,Approved,2010-06-22,,Nebraska
18773,Approved,2017-08-27,,Idaho
18774,Approved,2005-05-01,,Oregon
18775,Approved,2011-11-16,,South Carolina
18776,Approved,2009-06-30,,North Carolina
18777,Approved,2008-09-23,,Nevada
18778,Approved,2015-04-05,,Alabama
18779,Approved,2008-10-20,,Louisiana
18780,Approved,2007-05-21,,Virginia
18781,Approved,2016-02-04,,Mississippi
18782,Approved,2006-10-04,,South Dakota
18783,Approved,2014-08-01,,Michigan
18784,Approved,2007-11-04,,Indiana
18785,Approved,2014-04-30,,Kansas
18786,Approved,2013-06-28,,New Jersey
18787,Approved,2020-11-03,,South Carolina
18788,Approved,2011-09-05,,Pennsylvania
18789,Approved,2018-07-28,,South Dakota
18790,Approved,2013-01-20,,New Mexico
18791,Approved,2017-04-21,,Illinois
18792,Approved,2003-12-13,,South Dakota
18793,Approved,2020-04-23,,New Hampshire
18794,Approved,2003-10-12,,New Mexico
18795,Approved,2015-10-05,,California
18796,Approved,2019-07-17,,Idaho
18797,Approved,2021-10-29,,Maryland
18798,Approved,2008-03-09,,Mississippi
18799,Approved,2016-07-04,,Washington
18800,Approved,2016-10-04,,West Virginia
18801,Approved,2018-02-17,,New Jersey
18802,Approved,2005-05-07,,Ohio
18803,Approved,2007-06-28,,North Carolina
18804,Approved,2014-05-09,,New Jersey
18805,Approved,2005-09-14,,Mississippi
18806,Approved,2013-06-13,,New York
18807,Approved,2003-10-02,,Indiana
18808,Approved,2016-11-28,,Alabama
18809,Approved,2006-02-08,,Idaho
18810,Approved,2022-04-18,,Washington
18811,Approved,2023-04-03,,Montana
18812,Approved,2020-07-02,,Illinois
18813,Approved,2005-01-06,,Wyoming
18814,Approved,2017-01-05,,Wisconsin
18815,Approved,2021-11-10,,California
18816,Approved,2009-08-14,,Iowa
18817,Approved,2008-04-20,,Minnesota
18818,Approved,2011-11-06,,Iowa
18819,Approved,2016-08-08,,Virginia
18820,Approved,2013-04-08,,West Virginia
18821,Approved,2021-02-28,,Hawaii
18822,Approved,2013-07-30,,Alaska
18823,Approved,2017-06-27,,Kentucky
18824,Approved,2012-09-24,,Florida
18825,Approved,2017-06-04,,South Carolina
18826,Approved,2019-10-28,,Montana
18827,Approved,2008-05-14,,Indiana
18828,Approved,2022-01-27,,Washington
18829,Approved,2015-08-07,,Montana
18830,Approved,2020-06-22,,Michigan
18831,Approved,2016-02-05,,West Virginia
18832,Approved,2012-11-14,,Alaska
18833,Approved,2014-04-01,,Kentucky
18834,Approved,2021-09-12,,Illinois
18835,Approved,2020-10-08,,Utah
18836,Approved,2018-03-09,,Arkansas
18837,Approved,2015-07-18,,Massachusetts
18838,Approved,2011-09-20,,New Mexico
18839,Approved,2010-04-13,,Missouri
18840,Approved,2004-04-05,,Florida
18841,Approved,2006-03-08,,Illinois
18842,Approved,2016-12-12,,North Dakota
18843,Approved,2005-06-05,,Nevada
18844,Approved,2022-11-27,,Connecticut
18845,Approved,2021-12-14,,Pennsylvania
18846,Approved,2013-08-09,,North Carolina
18847,Approved,2019-11-07,,New York
18848,Approved,2018-08-06,,Hawaii
18849,Approved,2018-08-29,,Iowa
18850,Approved,2006-09-07,,Washington
18851,Approved,2008-07-15,,Mississippi
18852,Approved,2012-03-31,,Idaho
18853,Approved,2016-03-01,,Idaho
18854,Approved,2010-11-07,,New Jersey
18855,Approved,2010-12-20,,California
18856,Approved,2008-09-08,,Colorado
18857,Approved,2021-01-24,,Missouri
18858,Approved,2016-05-03,,Montana
18859,Approved,2004-09-06,,Iowa
18860,Approved,2014-01-04,,Washington
18861,Approved,2006-12-19,,Oklahoma
18862,Approved,2017-09-01,,Minnesota
18863,Approved,2019-12-12,,Maryland
18864,Approved,2016-08-21,,Illinois
18865,Approved,2006-09-02,,Kansas
18866,Approved,2018-12-18,,Florida
18867,Approved,2013-12-19,,Georgia
18868,Approved,2005-03-18,,New Mexico
18869,Approved,2012-09-02,,Alabama
18870,Approved,2023-01-09,,Nebraska
18871,Approved,2006-08-14,,Wisconsin
18872,Approved,2017-05-15,,Florida
18873,Approved,2022-01-10,,Idaho
18874,Approved,2013-06-15,,Vermont
18875,Approved,2015-05-13,,Texas
18876,Approved,2007-06-16,,Colorado
18877,Approved,2004-06-30,,Colorado
18878,Approved,2019-09-29,,Hawaii
18879,Approved,2011-06-06,,Pennsylvania
18880,Approved,2014-07-30,,Vermont
18881,Approved,2018-05-01,,Minnesota
18882,Approved,2022-05-14,,Maine
18883,Approved,2016-01-19,,Indiana
18884,Approved,2008-06-08,,Alaska
18885,Approved,2018-05-08,,Massachusetts
18886,Approved,2017-11-07,,Alabama
18887,Approved,2007-07-03,,West Virginia
18888,Approved,2021-12-04,,Wisconsin
18889,Approved,2021-01-17,,Tennessee
18890,Approved,2009-03-22,,Georgia
18891,Approved,2014-06-03,,New Mexico
18892,Approved,2022-12-25,,Utah
18893,Approved,2008-01-03,,Pennsylvania
18894,Approved,2014-02-01,,Missouri
18895,Approved,2017-11-26,,Pennsylvania
18896,Approved,2004-07-04,,Alabama
18897,Approved,2011-07-08,,Ohio
18898,Approved,2017-06-06,,Alaska
18899,Approved,2004-07-08,,Massachusetts
18900,Approved,2008-10-04,,Alaska
18901,Approved,2016-09-14,,New Jersey
18902,Approved,2011-05-24,,South Carolina
18903,Approved,2011-02-16,,Arkansas
18904,Approved,2020-10-24,,Idaho
18905,Approved,2004-01-24,,Louisiana
18906,Approved,2019-12-14,,Idaho
18907,Approved,2015-06-12,,Alabama
18908,Approved,2017-03-22,,West Virginia
18909,Approved,2010-04-03,,Mississippi
18910,Approved,2018-07-29,,California
18911,Approved,2004-04-15,,Mississippi
18912,Approved,2020-02-15,,New York
18913,Approved,2013-06-08,,Wyoming
18914,Approved,2019-12-17,,Alaska
18915,Approved,2023-01-14,,Rhode Island
18916,Approved,2008-11-21,,New Jersey
18917,Approved,2015-05-12,,Maryland
18918,Approved,2011-10-26,,Washington
18919,Approved,2008-01-03,,Massachusetts
18920,Approved,2019-06-02,,Pennsylvania
18921,Approved,2003-08-28,,Oregon
18922,Approved,2021-04-21,,Arkansas
18923,Approved,2009-01-27,,Mississippi
18924,Approved,2017-07-19,,Louisiana
18925,Approved,2014-03-26,,Connecticut
18926,Approved,2009-04-02,,Rhode Island
18927,Approved,2007-03-19,,South Carolina
18928,Approved,2012-08-22,,West Virginia
18929,Approved,2013-05-30,,Alabama
18930,Approved,2020-03-11,,Montana
18931,Approved,2020-06-25,,Kansas
18932,Approved,2011-09-14,,New Mexico
18933,Approved,2008-07-10,,Kansas
18934,Approved,2014-01-14,,Wisconsin
18935,Approved,2007-04-29,,California
18936,Approved,2019-07-15,,Oregon
18937,Approved,2023-03-09,,New Jersey
18938,Approved,2014-03-20,,Ohio
18939,Approved,2008-03-26,,California
18940,Approved,2015-11-17,,Illinois
18941,Approved,2007-08-04,,Louisiana
18942,Approved,2017-05-18,,Wisconsin
18943,Approved,2023-03-13,,Louisiana
18944,Approved,2020-08-10,,Florida
18945,Approved,2021-08-18,,North Dakota
18946,Approved,2004-07-30,,Nevada
18947,Approved,2006-06-03,,Rhode Island
18948,Approved,2014-10-25,,South Dakota
18949,Approved,2018-04-12,,Illinois
18950,Approved,2008-12-27,,Washington
18951,Approved,2013-06-07,,Kansas
18952,Approved,2014-11-18,,Wisconsin
18953,Approved,2009-04-17,,New York
18954,Approved,2022-09-11,,Kansas
18955,Approved,2006-11-04,,Virginia
18956,Approved,2015-10-06,,Nevada
18957,Approved,2018-02-21,,Missouri
18958,Approved,2021-04-05,,Iowa
18959,Approved,2017-06-15,,New Jersey
18960,Approved,2008-09-09,,Ohio
18961,Approved,2012-08-24,,West Virginia
18962,Approved,2004-02-25,,Michigan
18963,Approved,2012-08-07,,Louisiana
18964,Approved,2004-06-04,,North Dakota
18965,Approved,2022-07-09,,Wyoming
18966,Approved,2017-07-02,,Kansas
18967,Approved,2010-11-17,,Alabama
18968,Approved,2009-05-01,,Nevada
18969,Approved,2022-04-10,,Florida
18970,Approved,2012-10-03,,Kansas
18971,Approved,2014-03-06,,Arkansas
18972,Approved,2004-02-17,,Oregon
18973,Approved,2004-03-17,,Virginia
18974,Approved,2014-07-29,,Oklahoma
18975,Approved,2017-10-16,,Rhode Island
18976,Approved,2005-07-10,,Louisiana
18977,Approved,2004-02-26,,Tennessee
18978,Approved,2010-11-20,,South Carolina
18979,Approved,2023-01-28,,Wyoming
18980,Approved,2018-07-17,,Wyoming
18981,Approved,2007-12-15,,Kansas
18982,Approved,2021-11-13,,California
18983,Approved,2021-06-18,,Pennsylvania
18984,Approved,2004-09-05,,Alaska
18985,Approved,2009-03-11,,New Mexico
18986,Approved,2015-09-06,,Nevada
18987,Approved,2022-04-21,,Mississippi
18988,Approved,2010-08-21,,Ohio
18989,Approved,2019-12-09,,Minnesota
18990,Approved,2011-03-30,,Texas
18991,Approved,2008-09-07,,West Virginia
18992,Approved,2006-05-10,,Nevada
18993,Approved,2015-02-28,,Virginia
18994,Approved,2004-12-29,,Arizona
18995,Approved,2022-05-18,,Delaware
18996,Approved,2006-03-10,,Michigan
18997,Approved,2018-08-05,,South Carolina
18998,Approved,2013-05-28,,Washington
18999,Approved,2012-04-14,,Vermont
19000,Approved,2017-10-24,,Vermont
19001,Approved,2012-04-26,,Mississippi
19002,Approved,2013-05-06,,Arkansas
19003,Approved,2010-01-30,,Vermont
19004,Approved,2009-02-09,,Oregon
19005,Approved,2014-08-20,,West Virginia
19006,Approved,2012-02-17,,Wisconsin
19007,Approved,2019-06-02,,Washington
19008,Approved,2018-10-30,,New Hampshire
19009,Approved,2011-10-10,,Maryland
19010,Approved,2019-08-07,,Kentucky
19011,Approved,2019-06-29,,Kentucky
19012,Approved,2011-06-21,,Washington
19013,Approved,2010-04-06,,North Dakota
19014,Approved,2017-05-17,,Maryland
19015,Approved,2013-03-11,,Maine
19016,Approved,2010-12-16,,Massachusetts
19017,Approved,2013-08-10,,Alaska
19018,Approved,2014-12-25,,Minnesota
19019,Approved,2006-08-28,,Texas
19020,Approved,2013-05-02,,Oklahoma
19021,Approved,2018-12-08,,California
19022,Approved,2022-05-01,,Tennessee
19023,Approved,2009-01-16,,South Carolina
19024,Approved,2006-05-21,,California
19025,Approved,2018-06-05,,Washington
19026,Approved,2009-03-22,,Oregon
19027,Approved,2019-08-11,,Maine
19028,Approved,2010-07-04,,Vermont
19029,Approved,2018-10-15,,Washington
19030,Approved,2004-04-02,,Nebraska
19031,Approved,2009-09-25,,Massachusetts
19032,Approved,2016-09-15,,Texas
19033,Approved,2009-04-27,,Louisiana
19034,Approved,2022-03-16,,New Hampshire
19035,Approved,2015-11-05,,Florida
19036,Approved,2015-08-26,,Oklahoma
19037,Approved,2020-10-11,,Colorado
19038,Approved,2020-07-19,,Oklahoma
19039,Approved,2009-12-10,,Indiana
19040,Approved,2023-03-26,,Iowa
19041,Approved,2021-09-12,,Missouri
19042,Approved,2017-07-02,,Florida
19043,Approved,2011-03-08,,Illinois
19044,Approved,2011-01-27,,Maryland
19045,Approved,2013-06-14,,Nevada
19046,Approved,2020-12-22,,Alabama
19047,Approved,2003-11-24,,South Dakota
19048,Approved,2023-03-28,,North Dakota
19049,Approved,2004-03-10,,Utah
19050,Approved,2003-07-09,,Idaho
19051,Approved,2007-07-09,,Alabama
19052,Approved,2016-05-10,,South Dakota
19053,Approved,2014-03-04,,North Carolina
19054,Approved,2015-06-01,,Mississippi
19055,Approved,2007-03-15,,West Virginia
19056,Approved,2012-01-16,,Rhode Island
19057,Approved,2005-02-26,,California
19058,Approved,2008-01-03,,Ohio
19059,Approved,2023-02-20,,Texas
19060,Approved,2015-12-17,,Oklahoma
19061,Approved,2012-04-02,,Nebraska
19062,Approved,2008-12-07,,Hawaii
19063,Approved,2005-09-14,,Texas
19064,Approved,2016-10-31,,Utah
19065,Approved,2010-04-26,,New Jersey
19066,Approved,2012-01-13,,Arkansas
19067,Approved,2013-08-12,,New Mexico
19068,Approved,2020-03-04,,West Virginia
19069,Approved,2004-02-15,,Oregon
19070,Approved,2020-10-02,,Kentucky
19071,Approved,2016-05-01,,Arizona
19072,Approved,2020-05-30,,New Jersey
19073,Approved,2008-10-19,,Vermont
19074,Approved,2010-05-02,,Nebraska
19075,Approved,2016-02-12,,Utah
19076,Approved,2007-03-16,,Utah
19077,Approved,2009-09-29,,Nevada
19078,Approved,2004-10-04,,Vermont
19079,Approved,2004-12-17,,Idaho
19080,Approved,2009-11-18,,Texas
19081,Approved,2012-03-04,,New York
19082,Approved,2006-12-31,,Texas
19083,Approved,2015-10-08,,Alaska
19084,Approved,2006-08-18,,Wyoming
19085,Approved,2014-09-07,,Alaska
19086,Approved,2009-02-14,,Missouri
19087,Approved,2015-11-16,,New Hampshire
19088,Approved,2006-09-03,,Maine
19089,Approved,2010-07-26,,Nebraska
19090,Approved,2005-02-07,,New York
19091,Approved,2020-03-26,,Montana
19092,Approved,2022-05-28,,Washington
19093,Approved,2006-04-13,,Hawaii
19094,Approved,2007-09-15,,South Dakota
19095,Approved,2005-11-07,,Oregon
19096,Approved,2011-03-05,,Maine
19097,Approved,2005-08-15,,Arizona
19098,Approved,2009-04-07,,Georgia
19099,Approved,2011-06-04,,Alaska
19100,Approved,2015-10-14,,Vermont
19101,Approved,2009-02-18,,Ohio
19102,Approved,2015-08-30,,North Dakota
19103,Approved,2022-03-02,,Virginia
19104,Approved,2010-11-27,,Maine
19105,Approved,2012-05-29,,Hawaii
19106,Approved,2022-02-28,,Missouri
19107,Approved,2010-03-08,,Oklahoma
19108,Approved,2007-12-03,,Iowa
19109,Approved,2005-05-11,,Maryland
19110,Approved,2011-05-07,,Kentucky
19111,Approved,2006-07-10,,Maryland
19112,Approved,2021-10-08,,Alabama
19113,Approved,2013-01-28,,Hawaii
19114,Approved,2022-03-26,,Maine
19115,Approved,2012-03-05,,Mississippi
19116,Approved,2009-09-14,,Oklahoma
19117,Approved,2023-03-12,,West Virginia
19118,Approved,2006-11-09,,Illinois
19119,Approved,2016-05-19,,Kansas
19120,Approved,2017-07-25,,Oregon
19121,Approved,2017-01-10,,Missouri
19122,Approved,2015-07-04,,North Dakota
19123,Approved,2022-11-16,,Arkansas
19124,Approved,2005-04-28,,New York
19125,Approved,2021-07-18,,Massachusetts
19126,Approved,2008-01-29,,New Hampshire
19127,Approved,2015-02-05,,Kansas
19128,Approved,2014-04-14,,Ohio
19129,Approved,2022-02-04,,Minnesota
19130,Approved,2012-06-17,,Arizona
19131,Approved,2013-05-18,,Illinois
19132,Approved,2020-11-09,,Nevada
19133,Approved,2013-10-20,,Missouri
19134,Approved,2011-05-24,,Connecticut
19135,Approved,2021-12-01,,Kentucky
19136,Approved,2008-10-17,,Michigan
19137,Approved,2008-01-07,,Illinois
19138,Approved,2011-11-09,,Arkansas
19139,Approved,2018-03-10,,New Hampshire
19140,Approved,2016-11-25,,Nevada
19141,Approved,2007-09-07,,Colorado
19142,Approved,2022-04-01,,New York
19143,Approved,2008-11-09,,Kentucky
19144,Approved,2005-09-06,,California
19145,Approved,2015-01-04,,Rhode Island
19146,Approved,2019-07-15,,Alabama
19147,Approved,2004-11-18,,Connecticut
19148,Approved,2014-09-17,,Kansas
19149,Approved,2006-10-24,,Minnesota
19150,Approved,2013-04-25,,Rhode Island
19151,Approved,2016-12-05,,California
19152,Approved,2023-01-23,,Indiana
19153,Approved,2018-03-19,,Nevada
19154,Approved,2007-05-15,,Wyoming
19155,Approved,2013-07-10,,South Carolina
19156,Approved,2004-09-17,,Illinois
19157,Approved,2010-08-06,,Wisconsin
19158,Approved,2020-06-02,,Hawaii
19159,Approved,2023-02-24,,Minnesota
19160,Approved,2018-05-04,,Ohio
19161,Approved,2022-11-12,,North Dakota
19162,Approved,2011-07-11,,Washington
19163,Approved,2007-04-10,,Nebraska
19164,Approved,2021-06-14,,Tennessee
19165,Approved,2007-09-22,,California
19166,Approved,2019-06-01,,Kansas
19167,Approved,2010-04-04,,Virginia
19168,Approved,2021-12-29,,Nebraska
19169,Approved,2011-10-06,,Idaho
19170,Approved,2009-09-10,,Illinois
19171,Approved,2020-10-12,,Minnesota
19172,Approved,2019-05-10,,Wyoming
19173,Approved,2019-02-28,,Mississippi
19174,Approved,2004-02-21,,South Carolina
19175,Approved,2022-05-04,,Vermont
19176,Approved,2007-01-03,,Oklahoma
19177,Approved,2017-06-15,,Louisiana
19178,Approved,2004-04-28,,Washington
19179,Approved,2004-01-22,,Pennsylvania
19180,Approved,2005-02-11,,Alaska
19181,Approved,2004-09-25,,Idaho
19182,Approved,2015-03-30,,California
19183,Approved,2017-10-04,,Wisconsin
19184,Approved,2012-11-05,,Georgia
19185,Approved,2023-06-02,,Massachusetts
19186,Approved,2010-08-19,,Vermont
19187,Approved,2015-10-19,,South Carolina
19188,Approved,2022-02-25,,Idaho
19189,Approved,2023-01-14,,North Dakota
19190,Approved,2013-06-15,,Illinois
19191,Approved,2018-02-06,,Alabama
19192,Approved,2010-02-04,,Michigan
19193,Approved,2013-10-02,,Kansas
19194,Approved,2004-04-06,,Louisiana
19195,Approved,2011-03-06,,California
19196,Approved,2009-01-19,,Montana
19197,Approved,2009-05-28,,Minnesota
19198,Approved,2012-02-19,,Montana
19199,Approved,2019-10-21,,Kentucky
19200,Approved,2010-10-20,,Massachusetts
19201,Approved,2011-09-18,,Minnesota
19202,Approved,2008-08-27,,Vermont
19203,Approved,2005-10-16,,Kansas
19204,Approved,2012-03-14,,Wyoming
19205,Approved,2003-09-16,,Illinois
19206,Approved,2006-07-18,,Utah
19207,Approved,2008-05-06,,Oregon
19208,Approved,2020-02-21,,Florida
19209,Approved,2009-03-03,,Alaska
19210,Approved,2008-06-25,,Hawaii
19211,Approved,2017-02-06,,California
19212,Approved,2004-05-08,,Colorado
19213,Approved,2011-05-01,,Tennessee
19214,Approved,2020-11-01,,Idaho
19215,Approved,2006-03-16,,New Mexico
19216,Approved,2022-12-26,,Colorado
19217,Approved,2015-04-04,,Kentucky
